economic_id;year;rgdpe;rgdpo;emp;hc;cn;ck;pop;ctfp;rtfpna;delta;csh_i;country_id
5717;1985;20870,93555;21359,12891;0,399599999;2,442942142;39939,60547;0,002169271;1,170285;1,092694998;1,050063372;0,050710667;0,125880077;107
5718;1986;17633,28125;18877,40625;0,390500039;2,462799311;39626,65234;0,00208273;1,183381;0,985845804;1,035123587;0,049376283;0,117058963;107
5719;1987;15914,93652;16663,57617;0,372299999;2,482818127;37810,1875;0,001846195;1,194541;0,912542284;1,013654828;0,048343338;0,105905756;107
5720;1988;15091,92578;15443,7207;0,371499985;2,502999783;34895,21484;0,001527225;1,204153;0,87992835;0,982822001;0,047154106;0,076268785;107
5721;1989;14214,31836;14372,2627;0,365700036;2,523345232;32399,23828;0,001228706;1,212857;0,866444528;0,984242201;0,045714445;0,096909709;107
5722;1990;15085,66113;14884,3291;0,3741;2,543856144;30214,68555;0,001082274;1,221116;0,914056003;0,993396342;0,044608559;0,09050636;107
5723;1991;14310,78809;14548,5752;0,400999993;2,570188284;28499,47266;0,001021196;1,229103;0,824503362;0,978109241;0,044065908;0,105738185;107
5724;1992;13350,69238;13841,96289;0,405999988;2,59143734;26855,54492;0,000934521;1,236683;0,884404719;0,964811504;0,043808468;0,076005235;107
5725;1993;12648,16504;12968,25195;0,404599994;2,61286211;25638,21289;0,00086443;1,243616;0,805407882;0,950691938;0,04325515;0,090347119;107
5726;1994;13067,84961;12929,83594;0,415600002;2,634464025;25125,11328;0,000767445;1,24952;0,804789722;0,962053359;0,042914022;0,130570978;107
5727;1995;13145,99902;12997,72656;0,431600004;2,656244516;25341,25;0,000725477;1,2542;0,791012466;0,966325462;0,043163363;0,139048696;107
5728;1996;12927,09961;12774,72656;0,444200009;2,678848267;25860,68555;0,000741057;1,257549;0,722994804;0,998613298;0,043968186;0,143870786;107
5729;1997;13303,52832;13024,3125;0,459800005;2,701644421;27628,91406;0,000759342;1,259848;0,691959798;1,019681096;0,045712747;0,204897881;107
5730;1998;13262,77344;12843,65918;0,479299992;2,724634409;29265,10156;0,000802439;1,261695;0,637834549;1,053758979;0,047322743;0,215288907;107
5731;1999;15291,80469;15187,08398;0,489399999;2,747819901;30177,50977;0,000765998;1,263933;0,745583773;1,121375322;0,047287822;0,131676868;107
5732;2000;18303,63672;18501,0957;0,503100038;2,771203041;31696,8125;0,000705918;1,267153;0,903517485;1,174008489;0,046584841;0,10585811;107
5733;2001;17480,41016;17567,03516;0,514100015;2,794570208;34644,42969;0,000766535;1,271632;0,761849523;1,191392183;0,046076383;0,176112592;107
5734;2002;18226,44727;18230,08594;0,524999976;2,818134308;37721,32813;0,000814753;1,277213;0,7750929;1,279703617;0,045030121;0,154560551;107
5735;2003;22753,78711;23579,9043;0,534099996;2,841897249;43150,51563;0,000862981;1,283559;0,941333711;1,418728471;0,043744039;0,200273141;107
5736;2004;26881,02734;26160,14453;0,562300026;2,865860462;49636,66797;0,000953821;1,290123;0,943060279;1,470275402;0,042863637;0,168912888;107
5737;2005;29127,18164;31926,82227;0,574000001;2,890025616;60548,88281;0,001130357;1,296502;0,972320914;1,475673556;0,042182382;0,23525916;107
5738;2006;34606,02734;38434,38281;0,586199999;2,913143158;71963,22656;0,001273479;1,302561;1,04350698;1,630328178;0,041377466;0,133815691;107
5739;2007;38300,59375;42102,70703;0,587800026;2,936445713;86043,33594;0,001458389;1,308451;1,029202819;1,675369382;0,040257625;0,123656332;107
5740;2008;43664,54297;49106,28516;0,597599983;2,959934473;104120,4219;0,001683216;1,314443;1,080117822;1,70265305;0,038984232;0,118868217;107
5741;2009;35157,06641;36661,85547;0,588400006;2,983611107;128669,1328;0,002131208;1,32093;0,764685929;1,579973698;0,038718019;0,22518748;107
5742;2010;40248,55859;42359;0,582300007;3,007477283;152059,9219;0,002470702;1,328147;0,78331387;1,588647127;0,038828839;0,21499902;107
5743;2011;45879,51953;47838,53906;0,608099997;3,016028643;165719,2031;0,002646643;1,336178;0,836971283;1,516044378;0,038695775;0,200770259;107
5744;2012;43749,47656;47265,26563;0,620500028;3,024604559;131461,9219;0,002047215;1,344819;0,918547809;1,469730377;0,039051507;0,194013521;107
5745;2013;43047,22656;47050,07813;0,626299977;3,033204556;77711,96094;0,001176109;1,353703;1,217565536;1,392522335;0,039772578;0,17782177;107
5746;2014;41632,67578;45341,00391;0,636900008;3,041829109;70664,70313;0,001060761;1,362345;1,22525847;1,267261267;0,04071546;0,178895608;107
5747;2015;38140,46484;40055,17969;0,623300016;3,05047822;89106,96875;0,001286566;1,370328;1,008106589;1,212226868;0,041451395;0,204642862;107
5748;2016;35525,62109;36639,26172;0,613300025;3,059151888;80709,26563;0,001129058;1,37756;0,97954005;1,08171308;0,041899201;0,200167522;107
5749;2017;35088,54688;36123,05078;0,614293814;3,067850113;70579,74219;0,000967092;1,384059;1,046572328;1;0,041939862;0,154420108;107
5750;2018;37990,49219;38291,83594;0,615504265;3,076573133;73141,71875;0,000969917;1,389843;1,082686067;0,974229991;0,041306607;0,106250852;107
5751;2019;37336,66406;39956,83594;0,61371702;3,08532095;74219,125;0,000952324;1,394973;1,107232928;0,953927159;0,040174201;0,078267001;107
5752;1964;8715,287109;9079,966797;1,255127072;1,100439548;15949,56348;0,000811371;4,437878575;0,718073249;0,646160364;0,043116894;0,210441649;108
5753;1965;9037,666992;9449,624023;1,272165179;1,103170514;16785,27734;0,000816231;4,534567688;0,712427735;0,646814942;0,042514265;0,203822166;108
5754;1966;9444,194336;9834,318359;1,292333126;1,111244678;17560,08984;0,000809105;4,644084687;0,709195733;0,644153357;0,041612897;0,189919949;108
5755;1967;9486,072266;9869,056641;1,312194943;1,119377851;18314,50977;0,000804075;4,754295955;0,6993016;0,628043771;0,040610176;0,187631205;108
5756;1968;10345,16113;10696,21094;1,330528975;1,12757051;19091,25781;0,000798901;4,860755989;0,730632007;0,66241008;0,039627142;0,174767807;108
5757;1969;10714,6377;11134,77539;1,347012162;1,13582325;19903,50195;0,000797537;4,962180912;0,74056071;0,671311259;0,038782567;0,174601063;108
5758;1970;14021,34668;14618,94043;1,373930931;1,14413631;21089,20508;0,000805851;5,063809;0,957725644;0,855000496;0,038061589;0,150680184;108
5759;1971;15235,34473;15932,57031;1,41658771;1,153553009;22399,69141;0,00085324;5,176295;0,981056809;0,901243091;0,037910078;0,162198782;108
5760;1972;17945,26367;18679,18359;1,50026834;1,163047075;23963,15039;0,000910705;5,291338;1,048205018;0,99457258;0,038498256;0,176954105;108
5761;1973;18096,75977;18863,33203;1,531466961;1,172619462;25423,85352;0,000960797;5,409343;0,986613929;0,947254062;0,039278567;0,146854863;108
5762;1974;20384,72852;20937,42578;1,571291566;1,182270527;27288,80664;0,001034838;5,530975;1,079248309;0,981689274;0,040069781;0,170167774;108
5763;1975;21366,21094;22450,00781;1,469810128;1,192000985;29731,11328;0,001150582;5,656914;1,151273727;1,05550909;0,040902924;0,161630332;108
5764;1976;22250,01172;23938,38672;1,541777134;1,214993715;32469,16602;0,001266643;5,786478;1,102906108;1,05498457;0,041552532;0,164855793;108
5765;1977;23373,82813;25060,04492;1,581807256;1,238429904;35174,28125;0,001360222;5,919965;1,063109517;1,025449514;0,042067882;0,159282818;108
5766;1978;24936,30078;26603,98047;1,631748319;1,262318134;37898,20703;0,001436119;6,060151;1,050477624;1,0225631;0,0424775;0,165011704;108
5767;1979;27123,20703;28519,35742;1,681078672;1,286667228;40849,51563;0,001522095;6,210756;1,053407192;1,023658872;0,042703446;0,163836315;108
5768;1980;29880,33008;31530,04297;1,72568047;1,311486006;43817,06641;0,001568447;6,374039;1,110977054;1,042104244;0,042919327;0,151786312;108
5769;1981;31841,79492;33451,42969;1,777516246;1,332599521;47539,34766;0,001649447;6,551231;1,110885739;1,03529191;0,043551341;0,166911259;108
5770;1982;32571,45313;34210,5;1,833143473;1,35405302;52278,9375;0,001741533;6,740529;1,104247689;0,973079145;0,044417784;0,1644952;108
5771;1983;34767,83203;36455,65625;1,891106248;1,37585187;57606,02734;0,00184136;6,937331;1,095230699;0,961803496;0,044550154;0,15058884;108
5772;1984;36471,12891;38726,41406;1,949322581;1,398001552;64462,22266;0,001936656;7,13527;1,058944106;0,957728326;0,0444104;0,15534398;108
5773;1985;39082,94141;40389,6875;2,006337881;1,420507908;71396,66406;0,002021638;7,329594;1,04404676;0,965085983;0,044306401;0,130216688;108
5774;1986;38544,23828;40451,46094;2,065517426;1,451746464;78136,07813;0,002094912;7,517858;0,987485766;0,91307956;0,043954156;0,111093953;108
5775;1987;41252,92188;43405,16016;2,114717722;1,483672142;86252,21875;0,002168892;7,700736;0,998627305;0,925013721;0,043451611;0,094950333;108
5776;1988;43162,44922;45470,75;2,172893047;1,516299725;96965,70313;0,00232692;7,880332;0,960534573;0,905884743;0,042929906;0,083769321;108
5777;1989;44716,16406;47708,03125;2,229453802;1,549644947;112065,0313;0,002593052;8,06021;0,923453748;0,898666561;0,042975619;0,098880693;108
5778;1990;47990,10547;51332,42969;2,283305645;1,583723307;132753,0469;0,002980549;8,242496;0,898256361;0,926876187;0,043814205;0,116371825;108
5779;1991;51428,00781;53532,58203;2,338162661;1,613787174;159730,125;0,003504741;8,427857;0,850499213;0,928082585;0,044998005;0,122650281;108
5780;1992;56648,22656;59757,15234;2,403289557;1,644421816;197995,3125;0,00419769;8,613861;0,824636638;0,962011695;0,045808479;0,147567615;108
5781;1993;60479,86328;64225,76953;2,478648424;1,675637841;247983,2969;0,005060994;8,795932;0,776547134;0,935838103;0,046247721;0,153567925;108
5782;1994;66690,27344;70127,64844;2,555500031;1,707446575;307031,0625;0,005957418;8,967916;0,746965826;0,920650601;0,046565879;0,136667043;108
5783;1995;72278,28125;76383,65625;2,642648458;1,732247114;362090,6875;0,006712984;9,125398;0,737798929;0,905070364;0,046643041;0,151533097;108
5784;1996;83681,25;87635,36719;2,724842787;1,759360552;392660,4375;0,006993895;9,26734;0,788350046;0,933089793;0,046588197;0,176817238;108
5785;1997;83897,4375;88313,57813;2,805999994;1,786898255;394242,1563;0,006730886;9,395123;0,766441941;0,945176005;0,04666828;0,187340423;108
5786;1998;83520,42969;87205,20313;2,874801636;1,814867139;382622,4063;0,006278496;9,509857;0,733364224;0,953012586;0,046876926;0,18520081;108
5787;1999;83716,97656;86710,88281;2,938825607;1,84327364;364435,9375;0,005851853;9,613588;0,712371826;0,970709145;0,047349397;0,172971189;108
5788;2000;85069,47656;89411,30469;3,000421286;1,872124791;342853,875;0,005311396;9,70835;0,721614599;0,972861409;0,048011068;0,190173313;108
5789;2001;87038,51563;91174,53906;3,066267967;1,904421449;328519,125;0,004983835;9,793903;0,733099461;0,974313378;0,048656896;0,207970008;108
5790;2002;87138,78906;90177,15625;3,105851173;1,93727529;317466,8125;0,00483889;9,871251;0,721124709;0,95916152;0,04908935;0,210570782;108
5791;2003;88587,9375;90783,1875;3,151444435;1,970695734;311109,8438;0,004706619;9,945277;0,715121269;0,977385581;0,049054053;0,207658961;108
5792;2004;91049,83594;92433,41406;3,205343962;2,004693031;310775,3438;0,004621827;10,022277;0,70611912;1,0065974;0,048690543;0,20851399;108
5793;2005;94529,52344;98043,10938;3,272405386;2,0392766;318547,4688;0,00464886;10,106771;0,718762517;1,00891614;0,04817114;0,205646589;108
5794;2006;99309,14063;102088,1875;3,361615181;2,073808432;340769,375;0,004840923;10,201214;0,712059975;1,020691991;0,047800671;0,218973309;108
5795;2007;106101,0391;109196,3203;3,418584108;2,108925343;380873,625;0,005229933;10,304726;0,716078579;1,050906301;0,047746848;0,225040376;108
5796;2008;110871,0547;115409,2344;3,472438574;2,144636631;441228,7813;0,005855492;10,414433;0,698030353;1,062328696;0,047820531;0,236744061;108
5797;2009;117444,7266;120414,4063;3,506308556;2,180952787;523416,7813;0,006823221;10,525694;0,686254621;1,069172621;0,047903914;0,246815801;108
5798;2010;122858,8594;127878,9531;3,574774742;2,217883825;606654,375;0,007807179;10,635244;0,652613938;1,060489297;0,048134532;0,266564488;108
5799;2011;120340,3359;126175,1953;3,399495363;2,27330327;657941,9375;0,008202056;10,74188;0,632186294;1,037201762;0,047997143;0,234081492;108
5800;2012;120375,25;128177,9609;3,493860722;2,330107212;590437,6875;0,007240918;10,847002;0,651687741;1,035905719;0,047597647;0,224631667;108
5801;2013;118556,5859;123665,5703;3,54479146;2,388330936;519381,9375;0,006244378;10,952951;0,657426059;1,028956532;0,047302071;0,192952856;108
5802;2014;119505,1953;123897,25;3,582448006;2,448009253;455112,7813;0,005329018;11,063201;0,689191341;1,027848363;0,046661939;0,181789786;108
5803;2015;118650,4922;120724,5938;3,594764709;2,509178877;401531,3438;0,004620222;11,179949;0,702974021;1,012138247;0,045796461;0,141835839;108
5804;2016;120377,6328;122303,7578;3,599436045;2,567984104;350502,4688;0,003962453;11,303945;0,757373571;1,002879143;0,045045108;0,114230469;108
5805;2017;120652,8203;124739,6719;3,627147675;2,611011744;310991,3438;0,003454522;11,433443;0,804452837;1;0,044561032;0,108773887;108
5806;2018;121966,25;127727,5547;3,645834446;2,654759884;317117,3125;0,003451255;11,565201;0,798133969;0,998654246;0,044556197;0,107672855;108
5807;2019;125595,5078;129698,9219;3,687084436;2,6992414;323799,3125;0,003431288;11,694719;0,790385365;0,983085275;0,045058485;0,105486341;108
5808;1954;95571,29688;99278,16406;10,00721836;1,173232794;182049,5313;0,015675552;22,88501861;0,862609982;1,246436357;0,044998642;0,174151659;109
5809;1955;104895,9297;108534,4141;10,17178535;1,181233168;194234,9219;0,016184533;23,54897967;0,872131646;1,306140065;0,045839556;0,173349947;109
5810;1956;107090,6875;109221,2188;9,703111649;1,189169526;206789,2031;0,016594071;24,26372689;0,863363981;1,295267701;0,04650531;0,185218781;109
5811;1957;132332,0156;133024,0313;9,825796127;1,197159052;223496,6719;0,01731135;25,03769485;1,004219532;1,502162576;0,047236368;0,188432112;109
5812;1958;145134,0938;146551,4531;9,950162888;1,205202341;247080,6094;0,018675126;25,85185829;1,051137209;1,523014545;0,048403855;0,225293607;109
5813;1959;138660,7188;143633,8906;10,0711689;1,213299632;265457,3438;0,019531606;26,68100458;0,959164858;1,412238479;0,049255773;0,208457127;109
5814;1960;139012;141206,9688;10,29637337;1,221451402;281776,6563;0,019666491;27,52106895;0,906082034;1,331495166;0,049465846;0,206397638;109
5815;1961;141531,0625;143902,5313;10,41485691;1,234321237;299600,6875;0,020109795;28,31387244;0,888643146;1,298392653;0,049494069;0,200566024;109
5816;1962;150085,3438;153056,5469;10,39636993;1,247326612;318259,8125;0,020516532;29,05387507;0,895094216;1,317188144;0,049593586;0,196201921;109
5817;1963;164300,0625;167906,5469;10,55266857;1,260469079;340090,25;0,020823428;29,75662709;0,930150867;1,374010682;0,049502932;0,20121637;109
5818;1964;171484,3906;173419,5156;10,68795967;1,273749948;361669,25;0,020653598;30,45705372;0,899685502;1,365339756;0,048455786;0,19991675;109
5819;1965;175740,0469;177497,3125;10,787117;1,287170768;381757,3438;0,020762181;31,16256642;0,874603212;1,339706898;0,046875812;0,194220051;109
5820;1966;199925,5938;204556,4688;10,91484356;1,291937113;414455,1875;0,021436755;31,87167135;0,941152036;1,412900448;0,046362899;0,225065544;109
5821;1967;208296,8594;210224,9375;10,93501282;1,296720982;446738,6563;0,022004487;32,58713478;0,938925147;1,405103326;0,046436813;0,218210995;109
5822;1968;222611,75;225294,3438;10,98375225;1,301522493;482775,2813;0,022821469;33,32199369;0,950130641;1,423669577;0,046401124;0,224039927;109
5823;1969;233942,25;236162,0313;11,00559902;1,306341887;518486,7813;0,02332392;34,09012217;0,961909473;1,431499362;0,046296157;0,221627295;109
5824;1970;249780,3281;251502,1094;11,37281609;1,311179161;569148,6875;0,024573606;34,876303;0,982542694;1,417645693;0,046214107;0,255389184;109
5825;1971;255210,8281;259013,0625;11,580863;1,320658326;609294,625;0,025559559;35,720599;0,960491538;1,423356891;0,046452776;0,230622023;109
5826;1972;277944,9688;282290,8125;11,89163971;1,330206037;659814,4375;0,026719574;36,587261;0,976247668;1,437592745;0,047192115;0,253891975;109
5827;1973;291775,375;295297,2813;12,08187389;1,339822769;712519,6875;0,02811569;37,472336;0,952262402;1,401888251;0,048555955;0,265248626;109
5828;1974;324972,3438;335373,5938;12,36320686;1,34950912;800018,25;0,030567804;38,370283;1,065073848;1,360445619;0,050643239;0,361210138;109
5829;1975;347067,25;359577,9688;12,48905277;1,359265447;892508,5625;0,033629257;39,277258;1,094915152;1,358783007;0,052725911;0,35922879;109
5830;1976;387849,3125;399348,2188;12,66255569;1,380540609;1015656;0,03775778;40,189567;1,094740272;1,378633142;0,053949226;0,383314341;109
5831;1977;381862,5938;392811,125;13,07578564;1,402148724;1081120,625;0,03951773;41,108297;1,008533001;1,346151233;0,053637233;0,302387387;109
5832;1978;372077,2813;380368;13,26788235;1,424094915;1123663,375;0,037944309;42,039992;0,96039021;1,325513005;0,051837232;0,258460104;109
5833;1979;366564,4063;374008,2188;13,48822689;1,446384788;1174257,25;0,038015883;42,994041;0,920698524;1,269804835;0,050313022;0,270102501;109
5834;1980;360814,4375;369811,4375;13,6925354;1,469023466;1204789,875;0,036440764;43,975971;0,907663763;1,211261392;0,048722073;0,227966383;109
5835;1981;403999,5625;414065,4375;13,81330585;1,512836695;1274523;0,037263449;44,988414;0,974059761;1,216788411;0,046844032;0,267081261;109
5836;1982;400788,25;409847,0938;14,31821918;1,557956576;1335225,125;0,03862007;46,025411;0,930492342;1,199714661;0,045808952;0,255009204;109
5837;1983;420104,0313;429353,6563;14,61395264;1,604422212;1389356,125;0,040007107;47,073472;0,912704885;1,206572771;0,045228597;0,246251419;109
5838;1984;442796,2813;454958,9375;14,94891357;1,652273655;1445364,375;0,040431343;48,114155;0,910408795;1,248047352;0,044810288;0,232729882;109
5839;1985;470659,7813;480258,9063;15,46263504;1,701552153;1515906,125;0,041625708;49,133937;0,890557945;1,225930572;0,044609156;0,244272679;109
5840;1986;500572,4063;511319,875;16,18181801;1,72277844;1561807,75;0,041648239;50,128541;0,898174167;1,246749878;0,044463776;0,229014769;109
